Datetime,Water Level (m)
2023-12-01 00:00:00,0.44311786
2023-12-01 01:00:00,0.34377688
2023-12-01 02:00:00,0.22693017
2023-12-01 03:00:00,0.094174415
2023-12-01 04:00:00,-0.045777004
2023-12-01 05:00:00,-0.19074053
2023-12-01 06:00:00,-0.31169266
2023-12-01 07:00:00,-0.34545478
2023-12-01 08:00:00,-0.23837788
2023-12-01 09:00:00,-0.06466909
2023-12-01 10:00:00,0.06312551
2023-12-01 11:00:00,0.11697512
2023-12-01 12:00:00,0.09577737
2023-12-01 13:00:00,0.0132971555
2023-12-01 14:00:00,-0.083359204
2023-12-01 15:00:00,-0.18043822
2023-12-01 16:00:00,-0.2916835
2023-12-01 17:00:00,-0.39467674
2023-12-01 18:00:00,-0.44302
2023-12-01 19:00:00,-0.35090038
2023-12-01 20:00:00,-0.155191
2023-12-01 21:00:00,0.08058223
2023-12-01 22:00:00,0.25961238
2023-12-01 23:00:00,0.40088117
2023-12-02 00:00:00,0.4463694
2023-12-02 01:00:00,0.3849035
2023-12-02 02:00:00,0.29181027
2023-12-02 03:00:00,0.17822269
2023-12-02 04:00:00,0.05575054
2023-12-02 05:00:00,-0.07382722
2023-12-02 06:00:00,-0.20459633
2023-12-02 07:00:00,-0.2968353
2023-12-02 08:00:00,-0.2753717
2023-12-02 09:00:00,-0.16071004
2023-12-02 10:00:00,-0.027380042
2023-12-02 11:00:00,0.039784018
2023-12-02 12:00:00,0.06207449
2023-12-02 13:00:00,0.029101273
2023-12-02 14:00:00,-0.04464106
2023-12-02 15:00:00,-0.12070373
2023-12-02 16:00:00,-0.20853712
2023-12-02 17:00:00,-0.2998541
2023-12-02 18:00:00,-0.3814729
2023-12-02 19:00:00,-0.39324003
2023-12-02 20:00:00,-0.27435753
2023-12-02 21:00:00,-0.058626395
2023-12-02 22:00:00,0.1393719
2023-12-02 23:00:00,0.28737414
2023-12-03 00:00:00,0.38028133
2023-12-03 01:00:00,0.36874834
2023-12-03 02:00:00,0.2831105
2023-12-03 03:00:00,0.18540838
2023-12-03 04:00:00,0.07308137
2023-12-03 05:00:00,-0.038262814
2023-12-03 06:00:00,-0.15930468
2023-12-03 07:00:00,-0.2649464
2023-12-03 08:00:00,-0.31953365
2023-12-03 09:00:00,-0.27099472
2023-12-03 10:00:00,-0.16209215
2023-12-03 11:00:00,-0.053768534
2023-12-03 12:00:00,0.008001825
2023-12-03 13:00:00,0.027661633
2023-12-03 14:00:00,-0.009263619
2023-12-03 15:00:00,-0.0789147
2023-12-03 16:00:00,-0.14943315
2023-12-03 17:00:00,-0.23038778
2023-12-03 18:00:00,-0.30861953
2023-12-03 19:00:00,-0.36198953
2023-12-03 20:00:00,-0.32030934
2023-12-03 21:00:00,-0.18543227
2023-12-03 22:00:00,0.010182918
2023-12-03 23:00:00,0.15310128
2023-12-04 00:00:00,0.26209655
2023-12-04 01:00:00,0.30909482
2023-12-04 02:00:00,0.26297206
2023-12-04 03:00:00,0.17689537
2023-12-04 04:00:00,0.08489467
2023-12-04 05:00:00,-0.013935707
2023-12-04 06:00:00,-0.120656036
2023-12-04 07:00:00,-0.22974369
2023-12-04 08:00:00,-0.3200229
2023-12-04 09:00:00,-0.35340157
2023-12-04 10:00:00,-0.29295173
2023-12-04 11:00:00,-0.19225591
2023-12-04 12:00:00,-0.09501631
2023-12-04 13:00:00,-0.036108397
2023-12-04 14:00:00,-0.016371392
2023-12-04 15:00:00,-0.040492162
2023-12-04 16:00:00,-0.08945516
2023-12-04 17:00:00,-0.14402393
2023-12-04 18:00:00,-0.2119853
2023-12-04 19:00:00,-0.27041647
2023-12-04 20:00:00,-0.29477322
2023-12-04 21:00:00,-0.22834866
2023-12-04 22:00:00,-0.0925711
2023-12-04 23:00:00,0.07344118
2023-12-05 00:00:00,0.195118
2023-12-05 01:00:00,0.27949086
2023-12-05 02:00:00,0.29437515
2023-12-05 03:00:00,0.23570123
2023-12-05 04:00:00,0.15346752
2023-12-05 05:00:00,0.06812898
2023-12-05 06:00:00,-0.024397304
2023-12-05 07:00:00,-0.12092173
2023-12-05 08:00:00,-0.21791455
2023-12-05 09:00:00,-0.29632464
2023-12-05 10:00:00,-0.32303506
2023-12-05 11:00:00,-0.264203
2023-12-05 12:00:00,-0.16198005
2023-12-05 13:00:00,-0.061926868
2023-12-05 14:00:00,0.0039997343
2023-12-05 15:00:00,0.03748759
2023-12-05 16:00:00,0.030768251
2023-12-05 17:00:00,-0.014445189
2023-12-05 18:00:00,-0.07058807
2023-12-05 19:00:00,-0.13869625
2023-12-05 20:00:00,-0.20017426
2023-12-05 21:00:00,-0.2357957
2023-12-05 22:00:00,-0.20098293
2023-12-05 23:00:00,-0.10183918
2023-12-06 00:00:00,0.035365544
2023-12-06 01:00:00,0.14420669
2023-12-06 02:00:00,0.206092
2023-12-06 03:00:00,0.21165277
2023-12-06 04:00:00,0.15670156
2023-12-06 05:00:00,0.0744973
2023-12-06 06:00:00,-3.770554e-05
2023-12-06 07:00:00,-0.0916033
2023-12-06 08:00:00,-0.1849174
2023-12-06 09:00:00,-0.27760297
2023-12-06 10:00:00,-0.35669267
2023-12-06 11:00:00,-0.38850662
2023-12-06 12:00:00,-0.31548095
2023-12-06 13:00:00,-0.19073303
2023-12-06 14:00:00,-0.05874171
2023-12-06 15:00:00,0.024126291
2023-12-06 16:00:00,0.06793194
2023-12-06 17:00:00,0.058865465
2023-12-06 18:00:00,0.006017569
2023-12-06 19:00:00,-0.051699325
2023-12-06 20:00:00,-0.12334775
2023-12-06 21:00:00,-0.19087256
2023-12-06 22:00:00,-0.24289823
2023-12-06 23:00:00,-0.24720798
2023-12-07 00:00:00,-0.17742033
